,Title,Author,Publisher,Primary ISBN10,Primary ISBN13,NYT List,NYT List Published Date,Weeks on NYT List
874,"THE BOY, THE MOLE, THE FOX AND THE HORSE",Charlie Mackesy,HarperOne,0062976583,9780062976581,Advice How-To and Miscellaneous,2022-05-08,125
875,THE SUBTLE ART OF NOT GIVING A F*CK,Mark Manson,Harper,0062457713,9780062457714,Advice How-To and Miscellaneous,2022-05-08,250
876,THE FIVE LOVE LANGUAGES,Gary Chapman,Northfield,080241270X,9780802412706,Advice How-To and Miscellaneous,2022-05-08,363
877,THE WOMEN OF THE BIBLE SPEAK,Shannon Bream,Broadside,0063046598,9780063046597,Advice How-To and Miscellaneous,2022-05-08,20
878,LIFE FORCE,Tony Robbins and Peter H. Diamandis with Robert Hariri,Simon & Schuster,198212170X,9781982121709,Advice How-To and Miscellaneous,2022-05-08,10
879,THE WOK,J. Kenji López-Alt,Norton,0393541215,9780393541212,Advice How-To and Miscellaneous,2022-05-08,4
880,THE SUPERPOWER SISTERHOOD,Jenna Bush Hager and Barbara Pierce Bush.,"Little, Brown",0316628441,9780316628440,Picture Books,2022-05-08,1
881,NANA LOVES YOU MORE,Jimmy Fallon.,Feiwel & Friends,1250823943,9781250823946,Picture Books,2022-05-08,4
882,THE WONDERFUL THINGS YOU WILL BE,Emily Winfield Martin,Random House,0385376715,9780385376716,Picture Books,2022-05-08,305
883,PERFECTLY PEGASUS,Jessie Sima,Simon & Schuster,None,9781665921336,Picture Books,2022-05-08,1
884,I COLOR MYSELF DIFFERENT,Colin Kaepernick.,Scholastic/Kaepernick,1338789627,9781338789621,Picture Books,2022-05-08,2
885,DRAGONS LOVE TACOS,Adam Rubin.,Dial,0803736800,9780803736801,Picture Books,2022-05-08,350
886,"I'M NOT SCARED, YOU'RE SCARED",Seth Meyers.,Flamingo,0593352378,9780593352373,Picture Books,2022-05-08,6
887,THE DAY THE CRAYONS QUIT,Drew Daywalt.,Philomel,0399255370,9780399255373,Picture Books,2022-05-08,323
888,NOT QUITE NARWHAL,Jessie Sima,Simon & Schuster,None,9781665921343,Picture Books,2022-05-08,1
889,AN ELEPHANT AND PIGGIE BIGGIE!,Mo Willems,Hyperion/Disney,1484799674,9781484799673,Picture Books,2022-05-08,20
890,DIARY OF A WIMPY KID,and   Jeff Kinney,Amulet,1419749153,9781419749155,Series Books,2022-05-08,684
891,WINGS OF FIRE,Tui T. Sutherland,Scholastic,1338214578,9781338214574,Series Books,2022-05-08,163
892,HARRY POTTER,J.K. Rowling,Scholastic,059035342X,9780590353427,Series Books,2022-05-08,683
893,A GOOD GIRL'S GUIDE TO MURDER,Holly Jackson,Delacorte,1984896393,9781984896391,Series Books,2022-05-08,30
894,PERCY JACKSON & THE OLYMPIANS,Rick Riordan,Disney-Hyperion,1484707230,9781484707234,Series Books,2022-05-08,619
895,CAPTAIN UNDERPANTS,and   Dav Pilkey,Scholastic,133834725X,9781338347258,Series Books,2022-05-08,278
896,FIVE NIGHTS AT FREDDY'S: FAZBEAR FRIGHTS,Scott Cawthon,Scholastic,1338576011,9781338576016,Series Books,2022-05-08,37
897,THE LAST KIDS ON EARTH,Max Brallier.,Viking,0593405358,9780593405352,Series Books,2022-05-08,97
898,WHO WAS/IS . . . ?,Jim Gigliotti and others; various illustrators,Penguin Workshop,0448483203,9780448483207,Series Books,2022-05-08,128
899,CRAVE,Tracy Wolff,Entangled Teen,1640638954,9781640638952,Series Books,2022-05-08,12
900,WELCOME TO THE UNIVERSE IN 3D,Neil deGrasse Tyson et al,Princeton University,0691194076,9780691194073,Young Adult Hardcover,2022-05-08,1
901,ONE OF US IS LYING,Karen M. McManus,Delacorte,1524714682,9781524714680,Young Adult Hardcover,2022-05-08,221
902,GALLANT,V.E. Schwab,Greenwillow,0062835777,9780062835772,Young Adult Hardcover,2022-05-08,8
903,YOU'VE REACHED SAM,Dustin Thao,Wednesday,1250762030,9781250762030,Young Adult Hardcover,2022-05-08,19
904,A MAGIC STEEPED IN POISON,Judy I. Lin,Feiwel & Friends,None,9781250872111,Young Adult Hardcover,2022-05-08,4
905,SHE GETS THE GIRL,Rachael Lippincott and Alyson Derrick,Simon & Schuster,1534493794,9781534493797,Young Adult Hardcover,2022-05-08,3
906,THESE VIOLENT DELIGHTS,Chloe Gong,Margaret K. McElderry,1534457690,9781534457690,Young Adult Hardcover,2022-05-08,48
907,THE HAWTHORNE LEGACY,Jennifer Lynn Barnes,"Little, Brown",0759557632,9780759557635,Young Adult Hardcover,2022-05-08,30
908,IRON WIDOW,Xiran Jay Zhao,Penguin Teen,0735269939,9780735269934,Young Adult Hardcover,2022-05-08,26
909,LOVELESS,Alice Oseman,Scholastic,None,9781338840292,Young Adult Hardcover,2022-05-08,6
910,WHERE THE CRAWDADS SING,Delia Owens,Putnam,0735219109,9780735219106,Combined Print and E-Book Fiction,2022-04-10,153
911,"RUN, ROSE, RUN",Dolly Parton and James Patterson,"Little, Brown",075955434X,9780759554344,Combined Print and E-Book Fiction,2022-04-10,3
912,THE RECOVERY AGENT,Janet Evanovich,Atria,1982154942,9781982154943,Combined Print and E-Book Fiction,2022-04-10,1
913,IT ENDS WITH US,Colleen Hoover,Atria,1501110365,9781501110368,Combined Print and E-Book Fiction,2022-04-10,41
914,VERITY,Colleen Hoover,Grand Central,1538724731,9781538724736,Combined Print and E-Book Fiction,2022-04-10,16
915,A SAFE HOUSE,Stuart Woods,Putnam,0593331761,9780593331767,Combined Print and E-Book Fiction,2022-04-10,1
916,THE SEVEN HUSBANDS OF EVELYN HUGO,Taylor Jenkins Reid,Washington Square/Atria,1501161938,9781501161933,Combined Print and E-Book Fiction,2022-04-10,39
917,A SUNLIT WEAPON,Jacqueline Winspear,Harper,0063142287,9780063142282,Combined Print and E-Book Fiction,2022-04-10,1
918,FRENCH BRAID,Anne Tyler,Knopf,0593321103,9780593321102,Combined Print and E-Book Fiction,2022-04-10,1
919,THE MATCH,Harlan Coben,Grand Central,1538748282,9781538748282,Combined Print and E-Book Fiction,2022-04-10,2
920,THE PARIS APARTMENT,Lucy Foley,Morrow,0063003058,9780063003057,Combined Print and E-Book Fiction,2022-04-10,5
921,UGLY LOVE,Colleen Hoover,Atria,1476753180,9781476753188,Combined Print and E-Book Fiction,2022-04-10,11
922,NOVEMBER 9,Colleen Hoover,Atria,1501110349,9781501110344,Combined Print and E-Book Fiction,2022-04-10,4
923,SHADOWS REEL,C.J. Box,Putnam,0593331265,9780593331262,Combined Print and E-Book Fiction,2022-04-10,3
924,THE LOVE HYPOTHESIS,Ali Hazelwood,Berkley,0593336828,9780593336823,Combined Print and E-Book Fiction,2022-04-10,19
925,THE BODY KEEPS THE SCORE,Bessel van der Kolk,Penguin,0143127748,9780143127741,Combined Print and E-Book Nonfiction,2022-04-10,83
926,ONE DAMN THING AFTER ANOTHER,William P. Barr,Morrow,0063158604,9780063158603,Combined Print and E-Book Nonfiction,2022-04-10,3
927,THE 1619 PROJECT,"edited  Nikole Hannah-Jones, Caitlin Roper, Ilena Silverman and Jake Silverstein",One World,0593230574,9780593230572,Combined Print and E-Book Nonfiction,2022-04-10,19
928,THE SPLENDID AND THE VILE,Erik Larson,Crown,0385348738,9780385348737,Combined Print and E-Book Nonfiction,2022-04-10,39
929,CRYING IN H MART,Michelle Zauner,Knopf,0525657746,9780525657743,Combined Print and E-Book Nonfiction,2022-04-10,26
930,"TRULY, MADLY",Stephen Galloway,Grand Central,1538731975,9781538731970,Combined Print and E-Book Nonfiction,2022-04-10,1
931,EDUCATED,Tara Westover,Random House,0399590528,9780399590528,Combined Print and E-Book Nonfiction,2022-04-10,134
932,LESSONS FROM THE EDGE,Marie Yovanovitch,Mariner,0358457548,9780358457541,Combined Print and E-Book Nonfiction,2022-04-10,2
933,THE STORYTELLER,Dave Grohl,Dey Street,0063076098,9780063076099,Combined Print and E-Book Nonfiction,2022-04-10,20
934,ALL ABOUT LOVE,bell hooks,Morrow,0060959479,9780060959470,Combined Print and E-Book Nonfiction,2022-04-10,15
935,AGAINST ALL ODDS,Alex Kershaw,Dutton Caliber,0593183746,9780593183748,Combined Print and E-Book Nonfiction,2022-04-10,1
936,IN LOVE,Amy Bloom,Random House,0593243943,9780593243947,Combined Print and E-Book Nonfiction,2022-04-10,3
937,BRAIDING SWEETGRASS,Robin Wall Kimmerer,Milkweed Editions,1571313567,9781571313560,Combined Print and E-Book Nonfiction,2022-04-10,33
938,WILL,Will Smith with Mark Manson,Penguin Press,1984877925,9781984877925,Combined Print and E-Book Nonfiction,2022-04-10,18
939,GREENLIGHTS,Matthew McConaughey,Crown,0593139135,9780593139134,Combined Print and E-Book Nonfiction,2022-04-10,59
940,"RUN, ROSE, RUN",Dolly Parton and James Patterson,"Little, Brown",075955434X,9780759554344,Hardcover Fiction,2022-04-10,3
941,THE RECOVERY AGENT,Janet Evanovich,Atria,1982154918,9781982154912,Hardcover Fiction,2022-04-10,1
942,THE PARIS APARTMENT,Lucy Foley,Morrow,0063003058,9780063003057,Hardcover Fiction,2022-04-10,5
943,FRENCH BRAID,Anne Tyler,Knopf,059332109X,9780593321096,Hardcover Fiction,2022-04-10,1
944,THE MATCH,Harlan Coben,Grand Central,1538748282,9781538748282,Hardcover Fiction,2022-04-10,2
945,SHADOWS REEL,C.J. Box,Putnam,0593331265,9780593331262,Hardcover Fiction,2022-04-10,3
946,A SUNLIT WEAPON,Jacqueline Winspear,Harper,0063142260,9780063142268,Hardcover Fiction,2022-04-10,1
947,ONE ITALIAN SUMMER,Rebecca Serle,Atria,1982166797,9781982166793,Hardcover Fiction,2022-04-10,4
948,THE MIDNIGHT LIBRARY,Matt Haig,Viking,0525559477,9780525559474,Hardcover Fiction,2022-04-10,68
949,THE LIGHTNING ROD,Brad Meltzer,Morrow,0062892401,9780062892409,Hardcover Fiction,2022-04-10,3
950,A SAFE HOUSE,Stuart Woods,Putnam,0593331753,9780593331750,Hardcover Fiction,2022-04-10,1
951,THE LAST THING HE TOLD ME,Laura Dave,Simon & Schuster,1501171348,9781501171345,Hardcover Fiction,2022-04-10,44
952,THE LINCOLN HIGHWAY,Amor Towles,Viking,0735222355,9780735222359,Hardcover Fiction,2022-04-10,25
953,HOUSE OF SKY AND BREATH,Sarah J. Maas,Bloomsbury,1635574072,9781635574074,Hardcover Fiction,2022-04-10,6
954,THE CLUB,Ellery Lloyd,Harper,0062997424,9780062997425,Hardcover Fiction,2022-04-10,4
955,ONE DAMN THING AFTER ANOTHER,William P. Barr,Morrow,0063158604,9780063158603,Hardcover Nonfiction,2022-04-10,3
956,THE 1619 PROJECT,"edited  Nikole Hannah-Jones, Caitlin Roper, Ilena Silverman and Jake Silverstein",One World,0593230574,9780593230572,Hardcover Nonfiction,2022-04-10,19
957,LESSONS FROM THE EDGE,Marie Yovanovitch,Mariner,0358457548,9780358457541,Hardcover Nonfiction,2022-04-10,2
958,THE STORYTELLER,Dave Grohl,Dey Street,0063076098,9780063076099,Hardcover Nonfiction,2022-04-10,25
959,CRYING IN H MART,Michelle Zauner,Knopf,0525657746,9780525657743,Hardcover Nonfiction,2022-04-10,36
960,WILL,Will Smith with Mark Manson,Penguin Press,1984877925,9781984877925,Hardcover Nonfiction,2022-04-10,20
961,GREENLIGHTS,Matthew McConaughey,Crown,0593139135,9780593139134,Hardcover Nonfiction,2022-04-10,65
962,AGAINST ALL ODDS,Alex Kershaw,Dutton Caliber,0593183746,9780593183748,Hardcover Nonfiction,2022-04-10,1
963,"TRULY, MADLY",Stephen Galloway,Grand Central,1538731975,9781538731970,Hardcover Nonfiction,2022-04-10,1
964,RED-HANDED,Peter Schweizer,Harper,0063061147,9780063061149,Hardcover Nonfiction,2022-04-10,9
965,FROM STRENGTH TO STRENGTH,Arthur C. Brooks,Portfolio,059319148X,9780593191484,Hardcover Nonfiction,2022-04-10,6
966,UNTAMED,Glennon Doyle,Dial,1984801252,9781984801258,Hardcover Nonfiction,2022-04-10,94
967,THE GREAT RESET,Glenn Beck with Justin Haskins,Forefront,163763059X,9781637630594,Hardcover Nonfiction,2022-04-10,4
968,IN LOVE,Amy Bloom,Random House,0593243943,9780593243947,Hardcover Nonfiction,2022-04-10,3
969,EVERY GOOD BOY DOES FINE,Jeremy Denk,Random House,0812995988,9780812995985,Hardcover Nonfiction,2022-04-10,1
970,WHERE THE CRAWDADS SING,Delia Owens,Putnam,0735219109,9780735219106,Trade Fiction Paperback,2022-04-10,52
971,IT ENDS WITH US,Colleen Hoover,Atria,1501110365,9781501110368,Trade Fiction Paperback,2022-04-10,47
972,VERITY,Colleen Hoover,Grand Central,1538724731,9781538724736,Trade Fiction Paperback,2022-04-10,33
973,THE SEVEN HUSBANDS OF EVELYN HUGO,Taylor Jenkins Reid,Washington Square/Atria,1501161938,9781501161933,Trade Fiction Paperback,2022-04-10,55
974,UGLY LOVE,Colleen Hoover,Atria,1476753180,9781476753188,Trade Fiction Paperback,2022-04-10,35
975,NOVEMBER 9,Colleen Hoover,Atria,1501110349,9781501110344,Trade Fiction Paperback,2022-04-10,19
976,THE LOVE HYPOTHESIS,Ali Hazelwood,Berkley,0593336828,9780593336823,Trade Fiction Paperback,2022-04-10,27
977,PEOPLE WE MEET ON VACATION,Emily Henry,Berkley,1984806750,9781984806758,Trade Fiction Paperback,2022-04-10,46
978,THE SONG OF ACHILLES,Madeline Miller,Ecco,0062060627,9780062060624,Trade Fiction Paperback,2022-04-10,75
979,THE SILENT PATIENT,Alex Michaelides,Celadon,125030170X,9781250301703,Trade Fiction Paperback,2022-04-10,36
980,THE PARIS LIBRARY,Janet Skeslien Charles,Atria,1982134208,9781982134204,Trade Fiction Paperback,2022-04-10,4
981,THE LOST APOTHECARY,Sarah Penner,Park Row,077831197X,9780778311973,Trade Fiction Paperback,2022-04-10,5
982,THE SPANISH LOVE DECEPTION,Elena Armas,Atria,1668002523,9781668002520,Trade Fiction Paperback,2022-04-10,6
983,CIRCE,Madeline Miller,Back Bay,0316556327,9780316556323,Trade Fiction Paperback,2022-04-10,81
984,THE GUEST LIST,Lucy Foley,Morrow,0062868942,9780062868947,Trade Fiction Paperback,2022-04-10,11
985,THE BODY KEEPS THE SCORE,Bessel van der Kolk,Penguin,0143127748,9780143127741,Paperback Nonfiction,2022-04-10,179
986,THE SPLENDID AND THE VILE,Erik Larson,Crown,0385348738,9780385348737,Paperback Nonfiction,2022-04-10,6
987,EDUCATED,Tara Westover,Random House,0399590528,9780399590528,Paperback Nonfiction,2022-04-10,7
988,ALL ABOUT LOVE,bell hooks,Morrow,0060959479,9780060959470,Paperback Nonfiction,2022-04-10,16
989,BRAIDING SWEETGRASS,Robin Wall Kimmerer,Milkweed Editions,1571313567,9781571313560,Paperback Nonfiction,2022-04-10,102
990,THE GATES OF EUROPE,Serhii Plokhy,Basic,1541675649,9781541675643,Paperback Nonfiction,2022-04-10,4
991,BETWEEN TWO KINGDOMS,Suleika Jaouad,Random House,0399588604,9780399588600,Paperback Nonfiction,2022-04-10,4
992,MADHOUSE AT THE END OF THE EARTH,Julian Sancton,Crown,1984824341,9781984824349,Paperback Nonfiction,2022-04-10,4
993,TALKING TO STRANGERS,Malcolm Gladwell,Back Bay,0316299227,9780316299220,Paperback Nonfiction,2022-04-10,26
994,ENDURANCE,Alfred Lansing,Basic,0465062881,9780465062881,Paperback Nonfiction,2022-04-10,3
995,BLOOD AND TREASURE,Bob Drury and Tom Clavin,St. Martin's Griffin,1250247152,9781250247155,Paperback Nonfiction,2022-04-10,2
996,"THINKING, FAST AND SLOW",Daniel Kahneman,"Farrar, Straus & Giroux",0374533555,9780374533557,Paperback Nonfiction,2022-04-10,311
997,GRIT,Angela Duckworth,Scribner,1501111116,9781501111112,Paperback Nonfiction,2022-04-10,109
998,THE DRESSMAKERS OF AUSCHWITZ,Lucy Adlington,Harper,0063030934,9780063030930,Paperback Nonfiction,2022-04-10,23
999,THE ROAD TO UNFREEDOM,Timothy Snyder,Tim Duggan,0525574476,9780525574477,Paperback Nonfiction,2022-04-10,2
1000,ATOMIC HABITS,James Clear,Avery,0735211299,9780735211292,Advice How-To and Miscellaneous,2022-04-10,122
1001,LIFE FORCE,Tony Robbins and Peter H. Diamandis with Robert Hariri,Simon & Schuster,198212170X,9781982121709,Advice How-To and Miscellaneous,2022-04-10,7
1002,ATLAS OF THE HEART,Brené Brown,Random House,0399592555,9780399592553,Advice How-To and Miscellaneous,2022-04-10,17
1003,"THE BOY, THE MOLE, THE FOX AND THE HORSE",Charlie Mackesy,HarperOne,0062976583,9780062976581,Advice How-To and Miscellaneous,2022-04-10,121
1004,THE WOK,J. Kenji López-Alt,Norton,0393541215,9780393541212,Advice How-To and Miscellaneous,2022-04-10,3
1005,THE WHOLE BODY RESET,Stephen Perrine with Heidi Skolnik,Simon & Schuster,1982160128,9781982160128,Advice How-To and Miscellaneous,2022-04-10,3
1006,THE SUBTLE ART OF NOT GIVING A F*CK,Mark Manson,Harper,0062457713,9780062457714,Advice How-To and Miscellaneous,2022-04-10,246
1007,PRINCIPLES FOR DEALING WITH THE CHANGING WORLD ORDER,Ray Dalio,Avid Reader,1982160276,9781982160272,Advice How-To and Miscellaneous,2022-04-10,12
1008,YOU ARE A BADASS,Jen Sincero,Running Press,0762447699,9780762447695,Advice How-To and Miscellaneous,2022-04-10,257
1009,THE FIVE LOVE LANGUAGES,Gary Chapman,Northfield,080241270X,9780802412706,Advice How-To and Miscellaneous,2022-04-10,360
1010,HOW TO CATCH THE EASTER BUNNY,Adam Wallace and Andy Elkerton,Sourcebooks Jabberwocky,149263817X,9781492638179,Picture Books,2022-04-10,14
1011,ANTIRACIST BABY,Ibram X. Kendi.,Kokila,0593110501,9780593110508,Picture Books,2022-04-10,6
1012,PETE THE CAT: BIG EASTER ADVENTURE,James Dean and Kimberly Dean,HarperFestival,006219867X,9780062198679,Picture Books,2022-04-10,32
1013,"I'M NOT SCARED, YOU'RE SCARED",Seth Meyers.,Flamingo,0593352378,9780593352373,Picture Books,2022-04-10,2
1014,PRETTY PERFECT KITTY-CORN,Shannon Hale.,Abrams,1419750933,9781419750939,Picture Books,2022-04-10,3
1015,THE WONDERFUL THINGS YOU WILL BE,Emily Winfield Martin,Random House,0385376715,9780385376716,Picture Books,2022-04-10,301
1016,THE GOOD EGG PRESENTS: THE GREAT EGGSCAPE!,Jory John.,HarperCollins,0062975676,9780062975676,Picture Books,2022-04-10,11
1017,DRAGONS LOVE TACOS,Adam Rubin.,Dial,0803736800,9780803736801,Picture Books,2022-04-10,346
1018,JUST TRY ONE BITE,Adam Mansbach and Camila Alves McConaughey.,Dial,0593324145,9780593324141,Picture Books,2022-04-10,1
1019,"GOOD NIGHT, LITTLE BLUE TRUCK",Alice Schertle and Jill McElmurry,Clarion,132885213X,9781328852137,Picture Books,2022-04-10,37
1020,DIARY OF A WIMPY KID,and   Jeff Kinney,Amulet,1419749153,9781419749155,Series Books,2022-04-10,680
1021,HARRY POTTER,J.K. Rowling,Scholastic,059035342X,9780590353427,Series Books,2022-04-10,679
1022,A GOOD GIRL'S GUIDE TO MURDER,Holly Jackson,Delacorte,1984896393,9781984896391,Series Books,2022-04-10,26
1023,PERCY JACKSON & THE OLYMPIANS,Rick Riordan,Disney-Hyperion,1484707230,9781484707234,Series Books,2022-04-10,615
1024,WINGS OF FIRE,Tui T. Sutherland,Scholastic,0545349230,9780545349239,Series Books,2022-04-10,159
1025,FIVE NIGHTS AT FREDDY'S: FAZBEAR FRIGHTS,Scott Cawthon,Scholastic,1338576011,9781338576016,Series Books,2022-04-10,33
1026,WHO WAS/IS . . . ?,Jim Gigliotti and others; various illustrators,Penguin Workshop,0448483203,9780448483207,Series Books,2022-04-10,125
1027,MAGIC TREE HOUSE,Mary Pope Osborne.,Stepping Stone/Random House,0525648437,9780525648437,Series Books,2022-04-10,308
1028,CRAVE,Tracy Wolff,Entangled Teen,1640638954,9781640638952,Series Books,2022-04-10,10
1029,FOLK OF THE AIR,Holly Black,"Little, Brown",031631031X,9780316310314,Series Books,2022-04-10,19
1030,ONE OF US IS LYING,Karen M. McManus,Delacorte,1524714682,9781524714680,Young Adult Hardcover,2022-04-10,217
1031,GALLANT,V.E. Schwab,Greenwillow,0062835777,9780062835772,Young Adult Hardcover,2022-04-10,4
1032,YOU'VE REACHED SAM,Dustin Thao,Wednesday,1250762030,9781250762030,Young Adult Hardcover,2022-04-10,15
1033,THE HATE U GIVE,Angie Thomas,Balzer + Bray,0062498533,9780062498533,Young Adult Hardcover,2022-04-10,249
1034,LOVELESS,Alice Oseman,Scholastic,None,9781338840292,Young Adult Hardcover,2022-04-10,4
1035,IRON WIDOW,Xiran Jay Zhao,Penguin Teen,0735269939,9780735269934,Young Adult Hardcover,2022-04-10,22
1036,THESE VIOLENT DELIGHTS,Chloe Gong,Margaret K. McElderry,1534457690,9781534457690,Young Adult Hardcover,2022-04-10,44
1037,THE HAWTHORNE LEGACY,Jennifer Lynn Barnes,"Little, Brown",0759557632,9780759557635,Young Adult Hardcover,2022-04-10,26
1038,ANATOMY,Dana Schwartz,Wednesday,1250774152,9781250774156,Young Adult Hardcover,2022-04-10,10
1039,I MUST BETRAY YOU,Ruta Sepetys,Philomel,198483603X,9781984836038,Young Adult Hardcover,2022-04-10,7
1040,THE PARIS APARTMENT,Lucy Foley,Morrow,0063003058,9780063003057,Combined Print and E-Book Fiction,2022-03-13,1
1041,IT ENDS WITH US,Colleen Hoover,Atria,1501110365,9781501110368,Combined Print and E-Book Fiction,2022-03-13,37
1042,VERITY,Colleen Hoover,Grand Central,1538724731,9781538724736,Combined Print and E-Book Fiction,2022-03-13,12
1043,HOUSE OF SKY AND BREATH,Sarah J. Maas,Bloomsbury,1635574072,9781635574074,Combined Print and E-Book Fiction,2022-03-13,2
1044,THE SEVEN HUSBANDS OF EVELYN HUGO,Taylor Jenkins Reid,Washington Square/Atria,1501161938,9781501161933,Combined Print and E-Book Fiction,2022-03-13,35
1045,NOTHING TO LOSE,J.A. Jance,Morrow,0063010070,9780063010079,Combined Print and E-Book Fiction,2022-03-13,1
1046,THE LOVE HYPOTHESIS,Ali Hazelwood,Berkley,0593336828,9780593336823,Combined Print and E-Book Fiction,2022-03-13,15
1047,THE LINCOLN HIGHWAY,Amor Towles,Viking,0735222355,9780735222359,Combined Print and E-Book Fiction,2022-03-13,21
1048,THE MAID,Nita Prose,Ballantine,0593356160,9780593356166,Combined Print and E-Book Fiction,2022-03-13,8
1049,WISH YOU WERE HERE,Jodi Picoult,Ballantine,None,9781984818423,Combined Print and E-Book Fiction,2022-03-13,9
1050,CARAMEL PECAN ROLL MURDER,Joanne Fluke,Kensington Cozies,None,9781496736109,Combined Print and E-Book Fiction,2022-03-13,1
1051,THE MIDNIGHT LIBRARY,Matt Haig,Viking,0525559477,9780525559474,Combined Print and E-Book Fiction,2022-03-13,56
1052,THE LAST THING HE TOLD ME,Laura Dave,Simon & Schuster,1501171348,9781501171345,Combined Print and E-Book Fiction,2022-03-13,36
1053,UGLY LOVE,Colleen Hoover,Atria,1476753180,9781476753188,Combined Print and E-Book Fiction,2022-03-13,9
1054,WHERE THE CRAWDADS SING,Delia Owens,Putnam,0735219109,9780735219106,Combined Print and E-Book Fiction,2022-03-13,151
1055,RED-HANDED,Peter Schweizer,Harper,0063061147,9780063061149,Combined Print and E-Book Nonfiction,2022-03-13,5
1056,THE BODY KEEPS THE SCORE,Bessel van der Kolk,Penguin,0143127748,9780143127741,Combined Print and E-Book Nonfiction,2022-03-13,79
1057,THE 1619 PROJECT,"edited  Nikole Hannah-Jones, Caitlin Roper, Ilena Silverman and Jake Silverstein",One World,0593230574,9780593230572,Combined Print and E-Book Nonfiction,2022-03-13,15
1058,GREENLIGHTS,Matthew McConaughey,Crown,None,9780593139141,Combined Print and E-Book Nonfiction,2022-03-13,58
1059,THE SPLENDID AND THE VILE,Erik Larson,Crown,0385348738,9780385348737,Combined Print and E-Book Nonfiction,2022-03-13,35
1060,EDUCATED,Tara Westover,Random House,0399590528,9780399590528,Combined Print and E-Book Nonfiction,2022-03-13,130
1061,CRYING IN H MART,Michelle Zauner,Knopf,0525657746,9780525657743,Combined Print and E-Book Nonfiction,2022-03-13,22
1062,FROM STRENGTH TO STRENGTH,Arthur C. Brooks,Portfolio,059319148X,9780593191484,Combined Print and E-Book Nonfiction,2022-03-13,2
1063,WILL,Will Smith with Mark Manson,Penguin Press,1984877925,9781984877925,Combined Print and E-Book Nonfiction,2022-03-13,16
1064,ALL ABOUT LOVE,bell hooks,Morrow,0060959479,9780060959470,Combined Print and E-Book Nonfiction,2022-03-13,11
1065,THE DRESSMAKERS OF AUSCHWITZ,Lucy Adlington,Harper,0063030942,9780063030947,Combined Print and E-Book Nonfiction,2022-03-13,4
1066,THE NINETIES,Chuck Klosterman,Penguin Press,0735217955,9780735217959,Combined Print and E-Book Nonfiction,2022-03-13,3
1067,THE STORYTELLER,Dave Grohl,Dey Street,0063076098,9780063076099,Combined Print and E-Book Nonfiction,2022-03-13,19
1068,HOW TO BE PERFECT,Michael Schur,Simon & Schuster,1982159316,9781982159313,Combined Print and E-Book Nonfiction,2022-03-13,5
1069,BRAIDING SWEETGRASS,Robin Wall Kimmerer,Milkweed Editions,1571313567,9781571313560,Combined Print and E-Book Nonfiction,2022-03-13,31
1070,THE PARIS APARTMENT,Lucy Foley,Morrow,0063003058,9780063003057,Hardcover Fiction,2022-03-13,1
1071,HOUSE OF SKY AND BREATH,Sarah J. Maas,Bloomsbury,1635574072,9781635574074,Hardcover Fiction,2022-03-13,2
1072,THE MIDNIGHT LIBRARY,Matt Haig,Viking,0525559477,9780525559474,Hardcover Fiction,2022-03-13,64
1073,THE LINCOLN HIGHWAY,Amor Towles,Viking,0735222355,9780735222359,Hardcover Fiction,2022-03-13,21
1074,THE MAID,Nita Prose,Ballantine,0593356152,9780593356159,Hardcover Fiction,2022-03-13,8
1075,THE LAST THING HE TOLD ME,Laura Dave,Simon & Schuster,1501171348,9781501171345,Hardcover Fiction,2022-03-13,41
1076,THE JUDGE'S LIST,John Grisham,Doubleday,0385546025,9780385546027,Hardcover Fiction,2022-03-13,19
1077,THE CHRISTIE AFFAIR,Nina de Gramont,St. Martin's,1250274613,9781250274618,Hardcover Fiction,2022-03-13,4
1078,ABANDONED IN DEATH,J.D. Robb,St. Martin's,125027821X,9781250278210,Hardcover Fiction,2022-03-13,3
1079,THE STRANGER IN THE LIFEBOAT,Mitch Albom,Harper,006288834X,9780062888341,Hardcover Fiction,2022-03-13,17
1080,WISH YOU WERE HERE,Jodi Picoult,Ballantine,1984818414,9781984818416,Hardcover Fiction,2022-03-13,13
1081,NOTHING TO LOSE,J.A. Jance,Morrow,0063010062,9780063010062,Hardcover Fiction,2022-03-13,1
1082,CARAMEL PECAN ROLL MURDER,Joanne Fluke,Kensington Cozies,1496736087,9781496736086,Hardcover Fiction,2022-03-13,1
1083,CLOUD CUCKOO LAND,Anthony Doerr,Scribner,1982168439,9781982168438,Hardcover Fiction,2022-03-13,21
1084,BLACK CAKE,Charmaine Wilkerson,Ballantine,0593358333,9780593358337,Hardcover Fiction,2022-03-13,3
1085,RED-HANDED,Peter Schweizer,Harper,0063061147,9780063061149,Hardcover Nonfiction,2022-03-13,5
1086,THE 1619 PROJECT,"edited  Nikole Hannah-Jones, Caitlin Roper, Ilena Silverman and Jake Silverstein",One World,0593230574,9780593230572,Hardcover Nonfiction,2022-03-13,15
1087,WILL,Will Smith with Mark Manson,Penguin Press,1984877925,9781984877925,Hardcover Nonfiction,2022-03-13,16
1088,CRYING IN H MART,Michelle Zauner,Knopf,0525657746,9780525657743,Hardcover Nonfiction,2022-03-13,32
1089,GREENLIGHTS,Matthew McConaughey,Crown,0593139135,9780593139134,Hardcover Nonfiction,2022-03-13,61
