,Title,Author,Publisher,Primary ISBN10,Primary ISBN13,NYT List,NYT List Published Date,Weeks on NYT List
746,THE GIFTS OF IMPERFECTION,Brené Brown,Random House,159285849X,9781592858491,Advice How-To and Miscellaneous,2021-08-29,88
747,THE COLLECTED WORKS OF JIM MORRISON,Jim Morrison,Harper Design,0063028972,9780063028975,Advice How-To and Miscellaneous,2021-08-29,2
748,HOW TO DO THE WORK,Nicole LePera,Harper Wave,006301209X,9780063012097,Advice How-To and Miscellaneous,2021-08-29,13
749,MAKE YOUR BED,William H. McRaven,Grand Central,1455570249,9781455570249,Advice How-To and Miscellaneous,2021-08-29,104
750,THE PIGEON HAS TO GO TO SCHOOL!,Mo Willems,Hyperion,1368046452,9781368046459,Picture Books,2021-08-29,36
751,"TIME FOR SCHOOL, LITTLE BLUE TRUCK",Alice Schertle.,Houghton Mifflin Harcourt,0358412242,9780358412243,Picture Books,2021-08-29,8
752,THE DAY YOU BEGIN,Jacqueline Woodson.,Nancy Paulsen,0399246533,9780399246531,Picture Books,2021-08-29,32
753,WE DON'T EAT OUR CLASSMATES!,Ryan T. Higgins,Disney-Hyperion,1368003559,9781368003551,Picture Books,2021-08-29,31
754,GRUMPY MONKEY,Suzanne Lang.,Random House,0553537865,9780553537864,Picture Books,2021-08-29,60
755,THE WONDERFUL THINGS YOU WILL BE,Emily Winfield Martin,Random House,0385376715,9780385376716,Picture Books,2021-08-29,275
756,ALL ARE WELCOME,Alexandra Penfold and Suzanne Kaufman,Knopf,0525579648,9780525579649,Picture Books,2021-08-29,28
757,DRAGONS LOVE TACOS,Adam Rubin.,Dial,0803736800,9780803736801,Picture Books,2021-08-29,321
758,THE DAY THE CRAYONS QUIT,Drew Daywalt.,Philomel,0399255370,9780399255373,Picture Books,2021-08-29,319
759,"GOOD NIGHT, LITTLE BLUE TRUCK",Alice Schertle and Jill McElmurry,Houghton Mifflin Harcourt,132885213X,9781328852137,Picture Books,2021-08-29,32
760,HARRY POTTER,J.K. Rowling,Scholastic,059035342X,9780590353427,Series Books,2021-08-29,647
761,DIARY OF A WIMPY KID,and   Jeff Kinney,Amulet,1419748688,9781419748684,Series Books,2021-08-29,648
762,THE TWILIGHT SAGA,Stephenie Meyer,"Little, Brown",031670704X,9780316707046,Series Books,2021-08-29,270
763,SHADOW AND BONE TRILOGY,Leigh Bardugo,Square Fish,1250027438,9781250027436,Series Books,2021-08-29,23
764,PERCY JACKSON & THE OLYMPIANS,Rick Riordan,Disney-Hyperion,0786838655,9780786838653,Series Books,2021-08-29,584
765,WINGS OF FIRE,Tui T. Sutherland,Scholastic,0545349230,9780545349239,Series Books,2021-08-29,127
766,AWESOME FRIENDLY KID,and   Jeff Kinney,Amulet,1419756974,9781419756979,Series Books,2021-08-29,22
767,FOLK OF THE AIR,Holly Black,"Little, Brown",031631031X,9780316310314,Series Books,2021-08-29,8
768,THE LAST KIDS ON EARTH,Max Brallier.,Viking,0670016616,9780670016617,Series Books,2021-08-29,78
769,CAPTAIN UNDERPANTS,and   Dav Pilkey,Scholastic,1338347241,9781338347241,Series Books,2021-08-29,261
770,ONE OF US IS LYING,Karen M. McManus,Delacorte,1524714682,9781524714680,Young Adult Hardcover,2021-08-29,185
771,THE HATE U GIVE,Angie Thomas,Balzer + Bray,0062498533,9780062498533,Young Adult Hardcover,2021-08-29,227
772,STAMPED,Jason Reynolds and Ibram X. Kendi,"Little, Brown",0316453692,9780316453691,Young Adult Hardcover,2021-08-29,72
773,REALM BREAKER,Victoria Aveyard,HarperTeen,0062872621,9780062872623,Young Adult Hardcover,2021-08-29,15
774,LORE,Alexandra Bracken,Disney-Hyperion,1484778200,9781484778203,Young Adult Hardcover,2021-08-29,31
775,THESE VIOLENT DELIGHTS,Chloe Gong,Margaret K. McElderry,1534457690,9781534457690,Young Adult Hardcover,2021-08-29,15
776,SMALL FAVORS,Erin A. Craig,Delacorte,None,9780593485095,Young Adult Hardcover,2021-08-29,3
777,"GOOD GIRL, BAD BLOOD",Holly Jackson,Delacorte,1984896407,9781984896407,Young Adult Hardcover,2021-08-29,15
778,ACE OF SPADES,Faridah Abike-Iyimide,Feiwel & Friends,1250800811,9781250800817,Young Adult Hardcover,2021-08-29,11
779,THEY'LL NEVER CATCH US,Jessica Goodman,Razorbill,0593114329,9780593114322,Young Adult Hardcover,2021-08-29,2
780,THE CELLIST,Daniel Silva,HarperCollins,0062834916,9780062834911,Combined Print and E-Book Fiction,2021-08-01,1
781,THE LAST THING HE TOLD ME,Laura Dave,Simon & Schuster,1501171348,9781501171345,Combined Print and E-Book Fiction,2021-08-01,11
782,IT'S BETTER THIS WAY,Debbie Macomber,Ballantine,1984818783,9781984818782,Combined Print and E-Book Fiction,2021-08-01,1
783,PEOPLE WE MEET ON VACATION,Emily Henry,Berkley,1984806750,9781984806758,Combined Print and E-Book Fiction,2021-08-01,10
784,THE PAPER PALACE,Miranda Cowley Heller,Riverhead,0593329821,9780593329825,Combined Print and E-Book Fiction,2021-08-01,2
785,WHERE THE CRAWDADS SING,Delia Owens,Putnam,0735219109,9780735219106,Combined Print and E-Book Fiction,2021-08-01,139
786,A TIME FOR MERCY,John Grisham,Doubleday,0593157818,9780593157817,Combined Print and E-Book Fiction,2021-08-01,18
787,MALIBU RISING,Taylor Jenkins Reid,Ballantine,1524798657,9781524798659,Combined Print and E-Book Fiction,2021-08-01,7
788,THE MIDNIGHT LIBRARY,Matt Haig,Viking,0525559477,9780525559474,Combined Print and E-Book Fiction,2021-08-01,33
789,THE SEVEN HUSBANDS OF EVELYN HUGO,Taylor Jenkins Reid,Washington Square,1501161938,9781501161933,Combined Print and E-Book Fiction,2021-08-01,3
790,IT ENDS WITH US,Colleen Hoover,Atria,1501110365,9781501110368,Combined Print and E-Book Fiction,2021-08-01,5
791,FALLING,T.J. Newman,Avid Reader,1982177888,9781982177881,Combined Print and E-Book Fiction,2021-08-01,2
792,THE PRESIDENT'S DAUGHTER,Bill Clinton and James Patterson,"Little, Brown",0316540714,9780316540711,Combined Print and E-Book Fiction,2021-08-01,6
793,PROJECT HAIL MARY,Andy Weir,Ballantine,0593135202,9780593135204,Combined Print and E-Book Fiction,2021-08-01,9
794,THE SONG OF ACHILLES,Madeline Miller,Ecco,0062060627,9780062060624,Combined Print and E-Book Fiction,2021-08-01,15
795,AMERICAN MARXISM,Mark R. Levin,Threshold Editions,150113597X,9781501135972,Combined Print and E-Book Nonfiction,2021-08-01,1
796,LANDSLIDE,Michael Wolff,Holt,125083001X,9781250830012,Combined Print and E-Book Nonfiction,2021-08-01,1
797,"FRANKLY, WE DID WIN THIS ELECTION",Michael C. Bender,Twelve,1538734818,9781538734810,Combined Print and E-Book Nonfiction,2021-08-01,1
798,HOW I SAVED THE WORLD,Jesse Watters,Broadside,0063049082,9780063049086,Combined Print and E-Book Nonfiction,2021-08-01,2
799,THE BODY KEEPS THE SCORE,Bessel van der Kolk,Penguin,0143127748,9780143127741,Combined Print and E-Book Nonfiction,2021-08-01,47
800,THIS IS YOUR MIND ON PLANTS,Michael Pollan,Penguin Press,0593296907,9780593296905,Combined Print and E-Book Nonfiction,2021-08-01,2
801,KILLING THE MOB,Bill O'Reilly and Martin Dugard,St. Martin's,125027365X,9781250273659,Combined Print and E-Book Nonfiction,2021-08-01,11
802,WHAT HAPPENED TO YOU?,Bruce D. Perry and Oprah Winfrey,Flatiron,1250223180,9781250223180,Combined Print and E-Book Nonfiction,2021-08-01,12
803,UNTAMED,Glennon Doyle,Dial,1984801252,9781984801258,Combined Print and E-Book Nonfiction,2021-08-01,71
804,GREENLIGHTS,Matthew McConaughey,Crown,0593139135,9780593139134,Combined Print and E-Book Nonfiction,2021-08-01,39
805,AN UGLY TRUTH,Sheera Frenkel and Cecilia Kang,Harper,0062960679,9780062960672,Combined Print and E-Book Nonfiction,2021-08-01,1
806,CASTE,Isabel Wilkerson,Random House,0593230256,9780593230251,Combined Print and E-Book Nonfiction,2021-08-01,50
807,TREJO,Danny Trejo with Donal Logue,Atria,1982150823,9781982150822,Combined Print and E-Book Nonfiction,2021-08-01,2
808,CRYING IN H MART,Michelle Zauner,Knopf,0525657746,9780525657743,Combined Print and E-Book Nonfiction,2021-08-01,9
809,BRAIDING SWEETGRASS,Robin Wall Kimmerer,Milkweed Editions,1571313567,9781571313560,Combined Print and E-Book Nonfiction,2021-08-01,13
810,THE CELLIST,Daniel Silva,Harper,006283486X,9780062834867,Hardcover Fiction,2021-08-01,1
811,THE PAPER PALACE,Miranda Cowley Heller,Riverhead,0593329821,9780593329825,Hardcover Fiction,2021-08-01,2
812,THE LAST THING HE TOLD ME,Laura Dave,Simon & Schuster,1501171348,9781501171345,Hardcover Fiction,2021-08-01,11
813,IT'S BETTER THIS WAY,Debbie Macomber,Ballantine,1984818783,9781984818782,Hardcover Fiction,2021-08-01,1
814,MALIBU RISING,Taylor Jenkins Reid,Ballantine,1524798657,9781524798659,Hardcover Fiction,2021-08-01,7
815,THE PRESIDENT'S DAUGHTER,Bill Clinton and James Patterson,"Little, Brown",0316540714,9780316540711,Hardcover Fiction,2021-08-01,6
816,NINE LIVES,Danielle Steel,Delacorte,1984821431,9781984821430,Hardcover Fiction,2021-08-01,2
817,THE MIDNIGHT LIBRARY,Matt Haig,Viking,0525559477,9780525559474,Hardcover Fiction,2021-08-01,33
818,THE PERSONAL LIBRARIAN,Marie Benedict and Victoria Christopher Murray,Berkley,0593101537,9780593101537,Hardcover Fiction,2021-08-01,3
819,FALLING,T.J. Newman,Avid Reader,1982177888,9781982177881,Hardcover Fiction,2021-08-01,2
820,THE FINAL GIRL SUPPORT GROUP,Grady Hendrix,‎Berkley,059320123X,9780593201237,Hardcover Fiction,2021-08-01,1
821,GOLDEN GIRL,Elin Hilderbrand,"Little, Brown",0316420085,9780316420082,Hardcover Fiction,2021-08-01,7
822,PROJECT HAIL MARY,Andy Weir,Ballantine,0593135202,9780593135204,Hardcover Fiction,2021-08-01,11
823,THE MAIDENS,Alex Michaelides,Celadon,1250304458,9781250304452,Hardcover Fiction,2021-08-01,5
824,THE FOUR WINDS,Kristin Hannah,St. Martin's,1250178606,9781250178602,Hardcover Fiction,2021-08-01,24
825,AMERICAN MARXISM,Mark R. Levin,Threshold Editions,150113597X,9781501135972,Hardcover Nonfiction,2021-08-01,1
826,LANDSLIDE,Michael Wolff,Holt,125083001X,9781250830012,Hardcover Nonfiction,2021-08-01,1
827,HOW I SAVED THE WORLD,Jesse Watters,Broadside,0063049082,9780063049086,Hardcover Nonfiction,2021-08-01,2
828,"FRANKLY, WE DID WIN THIS ELECTION",Michael C. Bender,Twelve,153873480X,9781538734803,Hardcover Nonfiction,2021-08-01,1
829,THIS IS YOUR MIND ON PLANTS,Michael Pollan,Penguin Press,0593296907,9780593296905,Hardcover Nonfiction,2021-08-01,2
830,KILLING THE MOB,Bill O'Reilly and Martin Dugard,St. Martin's,125027365X,9781250273659,Hardcover Nonfiction,2021-08-01,11
831,WHAT HAPPENED TO YOU?,Bruce D. Perry and Oprah Winfrey,Flatiron,1250223180,9781250223180,Hardcover Nonfiction,2021-08-01,12
832,UNTAMED,Glennon Doyle,Dial,1984801252,9781984801258,Hardcover Nonfiction,2021-08-01,71
833,GREENLIGHTS,Matthew McConaughey,Crown,0593139135,9780593139134,Hardcover Nonfiction,2021-08-01,39
834,CASTE,Isabel Wilkerson,Random House,0593230256,9780593230251,Hardcover Nonfiction,2021-08-01,50
835,TREJO,Danny Trejo with Donal Logue,Atria,1982150823,9781982150822,Hardcover Nonfiction,2021-08-01,2
836,THE BOMBER MAFIA,Malcolm Gladwell,"Little, Brown",0316296619,9780316296618,Hardcover Nonfiction,2021-08-01,12
837,CRYING IN H MART,Michelle Zauner,Knopf,0525657746,9780525657743,Hardcover Nonfiction,2021-08-01,11
838,AN UGLY TRUTH,Sheera Frenkel and Cecilia Kang,Harper,0062960679,9780062960672,Hardcover Nonfiction,2021-08-01,1
839,THINK AGAIN,Adam Grant,Viking,1984878107,9781984878106,Hardcover Nonfiction,2021-08-01,21
840,PEOPLE WE MEET ON VACATION,Emily Henry,Berkley,1984806750,9781984806758,Trade Fiction Paperback,2021-08-01,10
841,WHERE THE CRAWDADS SING,Delia Owens,Putnam,0735219109,9780735219106,Trade Fiction Paperback,2021-08-01,16
842,THE SONG OF ACHILLES,Madeline Miller,Ecco,0062060627,9780062060624,Trade Fiction Paperback,2021-08-01,39
843,THE SEVEN HUSBANDS OF EVELYN HUGO,Taylor Jenkins Reid,Washington Square,1501161938,9781501161933,Trade Fiction Paperback,2021-08-01,19
844,IT ENDS WITH US,Colleen Hoover,Atria,1501110365,9781501110368,Trade Fiction Paperback,2021-08-01,11
845,THE SILENT PATIENT,Alex Michaelides,Celadon,125030170X,9781250301703,Trade Fiction Paperback,2021-08-01,11
846,ANXIOUS PEOPLE,Fredrik Backman,Washington Square/Atria,1501160842,9781501160844,Trade Fiction Paperback,2021-08-01,2
847,BEACH READ,Emily Henry,Berkley,1984806734,9781984806734,Trade Fiction Paperback,2021-08-01,20
848,WHILE WE WERE DATING,Jasmine Guillory,Berkley,0593100859,9780593100851,Trade Fiction Paperback,2021-08-01,1
849,CIRCE,Madeline Miller,Back Bay,0316556327,9780316556323,Trade Fiction Paperback,2021-08-01,58
850,THE UNHONEYMOONERS,Christina Lauren,Gallery,1501128035,9781501128035,Trade Fiction Paperback,2021-08-01,7
851,A TIME FOR MERCY,John Grisham,Bantam,0593157826,9780593157824,Trade Fiction Paperback,2021-08-01,3
852,THE UNDERGROUND RAILROAD,Colson Whitehead,Anchor,0345804325,9780345804327,Trade Fiction Paperback,2021-08-01,13
853,THE SHADOW,James Patterson and Brian Sitts,Grand Central,1538703955,9781538703953,Trade Fiction Paperback,2021-08-01,1
854,"RED, WHITE & ROYAL BLUE",Casey McQuiston,Griffin,1250316774,9781250316776,Trade Fiction Paperback,2021-08-01,17
855,THE BODY KEEPS THE SCORE,Bessel van der Kolk,Penguin,0143127748,9780143127741,Paperback Nonfiction,2021-08-01,143
856,BRAIDING SWEETGRASS,Robin Wall Kimmerer,Milkweed Editions,1571313567,9781571313560,Paperback Nonfiction,2021-08-01,66
857,BORN A CRIME,Trevor Noah,One World,0399588191,9780399588198,Paperback Nonfiction,2021-08-01,127
858,JUST MERCY,Bryan Stevenson,One World,081298496X,9780812984965,Paperback Nonfiction,2021-08-01,258
859,THE BEAUTY IN BREAKING,Michele Harper,Riverhead,0525537392,9780525537397,Paperback Nonfiction,2021-08-01,3
860,SAPIENS,Yuval Noah Harari,Harper Perennial,0062316117,9780062316110,Paperback Nonfiction,2021-08-01,153
861,OUTLIERS,Malcolm Gladwell,"Back Bay/Little, Brown",0316017930,9780316017930,Paperback Nonfiction,2021-08-01,337
862,KITCHEN CONFIDENTIAL,Anthony Bourdain,Ecco,0060899220,9780060899226,Paperback Nonfiction,2021-08-01,65
863,WHITE FRAGILITY,Robin DiAngelo,Beacon,0807047414,9780807047415,Paperback Nonfiction,2021-08-01,150
864,KILLERS OF THE FLOWER MOON,David Grann,Vintage,0307742482,9780307742483,Paperback Nonfiction,2021-08-01,88
865,GRIT,Angela Duckworth,Scribner,1501111116,9781501111112,Paperback Nonfiction,2021-08-01,86
866,"THINKING, FAST AND SLOW",Daniel Kahneman,"Farrar, Straus & Giroux",0374533555,9780374533557,Paperback Nonfiction,2021-08-01,279
867,THE SOUL OF AN OCTOPUS,Sy Montgomery,Atria,1451697724,9781451697728,Paperback Nonfiction,2021-08-01,4
868,HOW TO CHANGE YOUR MIND,Michael Pollan,Penguin,0735224153,9780735224155,Paperback Nonfiction,2021-08-01,21
869,MY GRANDMOTHER'S HANDS,Resmaa Menakem,Central Recovery,1942094477,9781942094470,Paperback Nonfiction,2021-08-01,25
870,"THE BOY, THE MOLE, THE FOX AND THE HORSE",Charlie Mackesy,HarperOne,0062976583,9780062976581,Advice How-To and Miscellaneous,2021-08-01,85
871,ATOMIC HABITS,James Clear,Avery,0735211299,9780735211292,Advice How-To and Miscellaneous,2021-08-01,86
872,THE GIFTS OF IMPERFECTION,Brené Brown,Random House,159285849X,9781592858491,Advice How-To and Miscellaneous,2021-08-01,84
873,SUBPAR PARKS,Amber Share,Plume,0593185544,9780593185544,Advice How-To and Miscellaneous,2021-08-01,1
874,THE FIVE LOVE LANGUAGES,Gary Chapman,Northfield,080241270X,9780802412706,Advice How-To and Miscellaneous,2021-08-01,340
875,THE SUBTLE ART OF NOT GIVING A F*CK,Mark Manson,Harper,0062457713,9780062457714,Advice How-To and Miscellaneous,2021-08-01,211
876,YOU ARE A BADASS,Jen Sincero,Running Press,0762447699,9780762447695,Advice How-To and Miscellaneous,2021-08-01,237
877,WORLD TRAVEL,Anthony Bourdain and Laurie Woolever,Ecco,0062802798,9780062802798,Advice How-To and Miscellaneous,2021-08-01,13
878,THE COMFORT BOOK,Matt Haig,Penguin Life,0143136666,9780143136668,Advice How-To and Miscellaneous,2021-08-01,2
879,"LOVE PEOPLE, USE THINGS",Joshua Fields Millburn and Ryan Nicodemus,Celadon,1250236517,9781250236517,Advice How-To and Miscellaneous,2021-08-01,1
880,"TIME FOR SCHOOL, LITTLE BLUE TRUCK",Alice Schertle.,Houghton Mifflin Harcourt,0358412242,9780358412243,Picture Books,2021-08-01,4
881,THE PIGEON HAS TO GO TO SCHOOL!,Mo Willems,Hyperion,1368046452,9781368046459,Picture Books,2021-08-01,32
882,THE WONDERFUL THINGS YOU WILL BE,Emily Winfield Martin,Random House,0385376715,9780385376716,Picture Books,2021-08-01,271
883,"GOOD NIGHT, LITTLE BLUE TRUCK",Alice Schertle and Jill McElmurry,Houghton Mifflin Harcourt,132885213X,9781328852137,Picture Books,2021-08-01,28
884,DRAGONS LOVE TACOS,Adam Rubin.,Dial,0803736800,9780803736801,Picture Books,2021-08-01,317
885,HOW TO CATCH A UNICORN,Adam Wallace.,Sourcebooks Wonderland,1492669733,9781492669739,Picture Books,2021-08-01,31
886,GRUMPY MONKEY,Suzanne Lang.,Random House,0553537865,9780553537864,Picture Books,2021-08-01,56
887,HOW TO CATCH A MERMAID,Adam Wallace.,Sourcebooks Wonderland,149266247X,9781492662471,Picture Books,2021-08-01,5
888,THE DAY THE CRAYONS QUIT,Drew Daywalt.,Philomel,0399255370,9780399255373,Picture Books,2021-08-01,317
889,ALL ARE WELCOME,Alexandra Penfold and Suzanne Kaufman,Knopf,0525579648,9780525579649,Picture Books,2021-08-01,24
890,HARRY POTTER,J.K. Rowling,Scholastic,059035342X,9780590353427,Series Books,2021-08-01,643
891,DIARY OF A WIMPY KID,and   Jeff Kinney,Amulet,1419748688,9781419748684,Series Books,2021-08-01,644
892,SHADOW AND BONE TRILOGY,Leigh Bardugo,Square Fish,1250027438,9781250027436,Series Books,2021-08-01,19
893,PERCY JACKSON & THE OLYMPIANS,Rick Riordan,Disney-Hyperion,0786838655,9780786838653,Series Books,2021-08-01,580
894,AWESOME FRIENDLY KID,and   Jeff Kinney,Amulet,1419756974,9781419756979,Series Books,2021-08-01,18
895,WINGS OF FIRE,Tui T. Sutherland,Scholastic,1338214543,9781338214543,Series Books,2021-08-01,123
896,SIMON SNOW TRILOGY,Rainbow Rowell,Wednesday,1250254337,9781250254337,Series Books,2021-08-01,2
897,THE LAST KIDS ON EARTH,Max Brallier.,Viking,0670016616,9780670016617,Series Books,2021-08-01,76
898,CAPTAIN UNDERPANTS,and   Dav Pilkey,Scholastic,1338347241,9781338347241,Series Books,2021-08-01,257
899,FIVE NIGHTS AT FREDDY'S: FAZBEAR FRIGHTS,Scott Cawthon,Scholastic,1338739999,9781338739992,Series Books,2021-08-01,18
900,THE HATE U GIVE,Angie Thomas,Balzer + Bray,0062498533,9780062498533,Young Adult Hardcover,2021-08-01,223
901,ONE OF US IS LYING,Karen M. McManus,Delacorte,1524714682,9781524714680,Young Adult Hardcover,2021-08-01,181
902,STAMPED,Jason Reynolds and Ibram X. Kendi,"Little, Brown",0316453692,9780316453691,Young Adult Hardcover,2021-08-01,69
903,LORE,Alexandra Bracken,Disney-Hyperion,1484778200,9781484778203,Young Adult Hardcover,2021-08-01,27
904,REALM BREAKER,Victoria Aveyard,HarperTeen,0062872621,9780062872623,Young Adult Hardcover,2021-08-01,11
905,THE TAKING OF JAKE LIVINGSTON,Ryan Douglass,Putnam,198481253X,9781984812537,Young Adult Hardcover,2021-08-01,1
906,SIX CRIMSON CRANES,Elizabeth Lim,Knopf,0593300912,9780593300916,Young Adult Hardcover,2021-08-01,2
907,FIREKEEPER'S DAUGHTER,Angeline Boulley,Holt,1250766567,9781250766564,Young Adult Hardcover,2021-08-01,17
908,ACE OF SPADES,Faridah Abike-Iyimide,Feiwel & Friends,1250800811,9781250800817,Young Adult Hardcover,2021-08-01,7
909,THESE VIOLENT DELIGHTS,Chloe Gong,Margaret K. McElderry,1534457690,9781534457690,Young Adult Hardcover,2021-08-01,11
910,THE PRESIDENT'S DAUGHTER,Bill Clinton and James Patterson,"Little, Brown",0316540714,9780316540711,Combined Print and E-Book Fiction,2021-07-04,2
911,THE MAIDENS,Alex Michaelides,Celadon,1250304458,9781250304452,Combined Print and E-Book Fiction,2021-07-04,1
912,THE LAST THING HE TOLD ME,Laura Dave,Simon & Schuster,1501171348,9781501171345,Combined Print and E-Book Fiction,2021-07-04,7
913,MALIBU RISING,Taylor Jenkins Reid,Ballantine,1524798657,9781524798659,Combined Print and E-Book Fiction,2021-07-04,3
914,GOLDEN GIRL,Elin Hilderbrand,"Little, Brown",0316420085,9780316420082,Combined Print and E-Book Fiction,2021-07-04,3
915,WHERE THE CRAWDADS SING,Delia Owens,Putnam,0735219109,9780735219106,Combined Print and E-Book Fiction,2021-07-04,135
916,SOOLEY,John Grisham,Doubleday,0385547684,9780385547680,Combined Print and E-Book Fiction,2021-07-04,8
917,THE MIDNIGHT LIBRARY,Matt Haig,Viking,0525559477,9780525559474,Combined Print and E-Book Fiction,2021-07-04,29
918,PROJECT HAIL MARY,Andy Weir,Ballantine,0593135202,9780593135204,Combined Print and E-Book Fiction,2021-07-04,7
919,PEOPLE WE MEET ON VACATION,Emily Henry,Berkley,1984806750,9781984806758,Combined Print and E-Book Fiction,2021-07-04,6
920,THE SILENT PATIENT,Alex Michaelides,Celadon,125030170X,9781250301703,Combined Print and E-Book Fiction,2021-07-04,42
